Timestamp,CPU %,RAM %,Disk %,GPU %,Battery %
2026-02-14 19:14:17,25.0,86.0,89.8,8.0,80
2026-02-14 19:14:22,14.1,86.2,89.8,5.0,80
2026-02-14 19:14:27,16.7,85.9,89.8,6.0,80
2026-02-14 19:14:32,12.8,86.1,89.8,9.0,80
2026-02-14 19:14:37,16.8,85.9,89.8,7.000000000000001,80
2026-02-14 19:14:42,20.5,85.7,89.8,7.000000000000001,80
2026-02-14 19:14:47,24.4,86.1,89.8,28.999999999999996,80
2026-02-14 19:14:52,19.6,86.4,89.8,36.0,80
2026-02-14 19:14:58,17.7,87.1,89.8,42.0,80
2026-02-14 19:15:03,17.8,86.8,89.8,7.000000000000001,80
2026-02-14 19:15:08,15.0,87.2,89.8,1.0,80
2026-02-14 19:15:13,17.9,87.1,89.8,8.0,80
2026-02-14 19:15:18,15.7,87.3,89.8,17.0,80
2026-02-14 19:19:08,16.7,88.2,89.8,12.0,80
2026-02-14 19:19:13,15.3,88.2,89.8,2.0,80
2026-02-14 19:19:18,13.4,88.3,89.8,6.0,80
2026-02-14 19:19:23,17.1,87.9,89.8,8.0,80
2026-02-14 19:19:28,16.9,88.2,89.8,5.0,80
2026-02-14 19:19:33,17.9,87.3,89.8,36.0,80
